poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,283.8139865170598
0,1951-07-02 12:00:00,Afghanistan,AFG,283.90179783149983
0,1952-07-02 12:00:00,Afghanistan,AFG,283.84757746205054
0,1953-07-02 12:00:00,Afghanistan,AFG,284.4066766592339
0,1954-07-02 12:00:00,Afghanistan,AFG,284.17937910844034
0,1955-07-02 12:00:00,Afghanistan,AFG,284.4656501226813
0,1956-07-02 12:00:00,Afghanistan,AFG,283.9846349530102
0,1957-07-02 12:00:00,Afghanistan,AFG,284.46635188845846
0,1958-07-02 12:00:00,Afghanistan,AFG,284.59190507416844
0,1959-07-02 12:00:00,Afghanistan,AFG,283.9868509561403
0,1960-07-02 12:00:00,Afghanistan,AFG,284.78518782885124
0,1961-07-02 12:00:00,Afghanistan,AFG,284.4954953063837
0,1962-07-02 12:00:00,Afghanistan,AFG,284.5015307380791
0,1963-07-02 12:00:00,Afghanistan,AFG,282.90755151711426
0,1964-07-02 12:00:00,Afghanistan,AFG,283.60969053548183
0,1965-07-02 12:00:00,Afghanistan,AFG,284.5135452386934
0,1966-07-02 12:00:00,Afghanistan,AFG,284.1084836217039
0,1967-07-02 12:00:00,Afghanistan,AFG,284.36901784335583
0,1968-07-02 12:00:00,Afghanistan,AFG,284.87140561458796
0,1969-07-02 12:00:00,Afghanistan,AFG,284.17648156405346
0,1970-07-02 12:00:00,Afghanistan,AFG,284.24144830934
0,1971-07-02 12:00:00,Afghanistan,AFG,283.7008100836009
0,1972-07-02 12:00:00,Afghanistan,AFG,283.85738286172676
0,1973-07-02 12:00:00,Afghanistan,AFG,283.8394796837281
0,1974-07-02 12:00:00,Afghanistan,AFG,284.5614843182911
0,1975-07-02 12:00:00,Afghanistan,AFG,283.6715073967236
0,1976-07-02 12:00:00,Afghanistan,AFG,283.54215327991477
0,1977-07-02 12:00:00,Afghanistan,AFG,284.24738744025694
0,1978-07-02 12:00:00,Afghanistan,AFG,284.4489046703175
0,1979-07-02 12:00:00,Afghanistan,AFG,284.6554157960463
0,1980-07-02 12:00:00,Afghanistan,AFG,284.1505678286306
0,1981-07-02 12:00:00,Afghanistan,AFG,284.56240093811476
0,1982-07-02 12:00:00,Afghanistan,AFG,285.0306797948779
0,1983-07-02 12:00:00,Afghanistan,AFG,284.5192035720258
0,1984-07-02 12:00:00,Afghanistan,AFG,283.90353835826795
0,1985-07-02 12:00:00,Afghanistan,AFG,283.7868263353265
0,1986-07-02 12:00:00,Afghanistan,AFG,284.3242910758867
0,1987-07-02 12:00:00,Afghanistan,AFG,283.1764671734168
0,1988-07-02 12:00:00,Afghanistan,AFG,283.9226308771425
0,1989-07-02 12:00:00,Afghanistan,AFG,284.96163034630445
0,1990-07-02 12:00:00,Afghanistan,AFG,285.1660164760727
0,1991-07-02 12:00:00,Afghanistan,AFG,284.53705830483915
0,1992-07-02 12:00:00,Afghanistan,AFG,283.3473173788317
0,1993-07-02 12:00:00,Afghanistan,AFG,284.2817330101744
0,1994-07-02 12:00:00,Afghanistan,AFG,284.42658794573623
0,1995-07-02 12:00:00,Afghanistan,AFG,285.0158835563408
0,1996-07-02 12:00:00,Afghanistan,AFG,285.2021130192661
0,1997-07-02 12:00:00,Afghanistan,AFG,285.2104470283596
0,1998-07-02 12:00:00,Afghanistan,AFG,285.1326794233233
0,1999-07-02 12:00:00,Afghanistan,AFG,284.92591788598907
0,2000-07-02 12:00:00,Afghanistan,AFG,285.48732841377443
0,2001-07-02 12:00:00,Afghanistan,AFG,284.6655957717221
0,2002-07-02 12:00:00,Afghanistan,AFG,285.23434133629524
0,2003-07-02 12:00:00,Afghanistan,AFG,284.86969508258056
0,2004-07-02 12:00:00,Afghanistan,AFG,284.8168753451175
0,2005-07-02 12:00:00,Afghanistan,AFG,284.45405938666124
0,2006-07-02 12:00:00,Afghanistan,AFG,284.8725468030716
0,2007-07-02 12:00:00,Afghanistan,AFG,285.46274317850214
0,2008-07-02 12:00:00,Afghanistan,AFG,284.68197354033185
0,2009-07-02 12:00:00,Afghanistan,AFG,284.8185722294859
