poly_idx,time,admin,adm0_a3,var
0,2015-07-02 12:00:00,Afghanistan,AFG,286.8785604536559
0,2016-07-02 12:00:00,Afghanistan,AFG,285.2354620320402
0,2017-07-02 12:00:00,Afghanistan,AFG,286.12092110143806
0,2018-07-02 12:00:00,Afghanistan,AFG,286.886558133461
0,2019-07-02 12:00:00,Afghanistan,AFG,286.0553074468732
0,2020-07-02 12:00:00,Afghanistan,AFG,285.4425004047013
0,2021-07-02 12:00:00,Afghanistan,AFG,286.90796679371635
0,2022-07-02 12:00:00,Afghanistan,AFG,285.71361647068534
0,2023-07-02 12:00:00,Afghanistan,AFG,285.84172887200356
0,2024-07-02 12:00:00,Afghanistan,AFG,285.8956870357475
0,2025-07-02 12:00:00,Afghanistan,AFG,286.2736751641709
0,2026-07-02 12:00:00,Afghanistan,AFG,286.06273044667296
0,2027-07-02 12:00:00,Afghanistan,AFG,286.70247984084443
0,2028-07-02 12:00:00,Afghanistan,AFG,285.830493155766
0,2029-07-02 12:00:00,Afghanistan,AFG,287.2000662487242
0,2030-07-02 12:00:00,Afghanistan,AFG,285.696817568724
0,2031-07-02 12:00:00,Afghanistan,AFG,285.5243652070844
0,2032-07-02 12:00:00,Afghanistan,AFG,286.6604014582267
0,2033-07-02 12:00:00,Afghanistan,AFG,286.14187418276373
0,2034-07-02 12:00:00,Afghanistan,AFG,286.17071199784385
0,2035-07-02 12:00:00,Afghanistan,AFG,287.27860490941174
0,2036-07-02 12:00:00,Afghanistan,AFG,286.1082919392091
0,2037-07-02 12:00:00,Afghanistan,AFG,286.33259414637297
0,2038-07-02 12:00:00,Afghanistan,AFG,286.2461888248327
0,2039-07-02 12:00:00,Afghanistan,AFG,286.4763335273325
0,2040-07-02 12:00:00,Afghanistan,AFG,286.7198250625755
0,2041-07-02 12:00:00,Afghanistan,AFG,287.2190648758121
0,2042-07-02 12:00:00,Afghanistan,AFG,286.78207935691574
0,2043-07-02 12:00:00,Afghanistan,AFG,286.89201518155005
0,2044-07-02 12:00:00,Afghanistan,AFG,287.8073280271524
0,2045-07-02 12:00:00,Afghanistan,AFG,286.3596690636703
0,2046-07-02 12:00:00,Afghanistan,AFG,287.75293814346037
0,2047-07-02 12:00:00,Afghanistan,AFG,287.2866360955785
0,2048-07-02 12:00:00,Afghanistan,AFG,287.3941761740496
0,2049-07-02 12:00:00,Afghanistan,AFG,287.18826396393376
0,2050-07-02 12:00:00,Afghanistan,AFG,287.15254973655374
0,2051-07-02 12:00:00,Afghanistan,AFG,288.7065319147904
0,2052-07-02 12:00:00,Afghanistan,AFG,287.3804389373323
0,2053-07-02 12:00:00,Afghanistan,AFG,287.4165153342113
0,2054-07-02 12:00:00,Afghanistan,AFG,288.2761021383348
0,2055-07-02 12:00:00,Afghanistan,AFG,287.4475716132726
0,2056-07-02 12:00:00,Afghanistan,AFG,287.38721035510207
0,2057-07-02 12:00:00,Afghanistan,AFG,287.3280222934035
0,2058-07-02 12:00:00,Afghanistan,AFG,286.8246455525869
0,2059-07-02 12:00:00,Afghanistan,AFG,287.9715811019261
0,2060-07-02 12:00:00,Afghanistan,AFG,285.9526931013499
0,2061-07-02 12:00:00,Afghanistan,AFG,287.47393116179006
0,2062-07-02 12:00:00,Afghanistan,AFG,288.8456043320931
0,2063-07-02 12:00:00,Afghanistan,AFG,288.25962848264396
0,2064-07-02 12:00:00,Afghanistan,AFG,288.8659371436066
0,2065-07-02 12:00:00,Afghanistan,AFG,287.7824110986374
0,2066-07-02 12:00:00,Afghanistan,AFG,288.72676879653136
0,2067-07-02 12:00:00,Afghanistan,AFG,287.7169626446751
0,2068-07-02 12:00:00,Afghanistan,AFG,287.13103677705556
0,2069-07-02 12:00:00,Afghanistan,AFG,288.0680337641826
0,2070-07-02 12:00:00,Afghanistan,AFG,288.3836108682147
0,2071-07-02 12:00:00,Afghanistan,AFG,288.77630098200837
0,2072-07-02 12:00:00,Afghanistan,AFG,288.04893263879626
0,2073-07-02 12:00:00,Afghanistan,AFG,288.14363207964055
0,2074-07-02 12:00:00,Afghanistan,AFG,288.82674925621524
0,2075-07-02 12:00:00,Afghanistan,AFG,289.402042262633
0,2076-07-02 12:00:00,Afghanistan,AFG,288.9681892178379
0,2077-07-02 12:00:00,Afghanistan,AFG,288.1731727448257
0,2078-07-02 12:00:00,Afghanistan,AFG,288.9871095231697
0,2079-07-02 12:00:00,Afghanistan,AFG,288.31097641593993
0,2080-07-02 12:00:00,Afghanistan,AFG,288.6560465194567
0,2081-07-02 12:00:00,Afghanistan,AFG,289.9144131375323
0,2082-07-02 12:00:00,Afghanistan,AFG,289.1011780410324
0,2083-07-02 12:00:00,Afghanistan,AFG,288.8637679305174
0,2084-07-02 12:00:00,Afghanistan,AFG,289.171235773781
0,2085-07-02 12:00:00,Afghanistan,AFG,289.16349352576566
0,2086-07-02 12:00:00,Afghanistan,AFG,288.55320468593237
0,2087-07-02 12:00:00,Afghanistan,AFG,288.33670182339773
0,2088-07-02 12:00:00,Afghanistan,AFG,288.1161044211916
0,2089-07-02 12:00:00,Afghanistan,AFG,287.795778747512
0,2090-07-02 12:00:00,Afghanistan,AFG,288.41503947370745
0,2091-07-02 12:00:00,Afghanistan,AFG,288.36065050872367
0,2092-07-02 12:00:00,Afghanistan,AFG,287.8015243854568
0,2093-07-02 12:00:00,Afghanistan,AFG,288.1185635023356
0,2094-07-02 12:00:00,Afghanistan,AFG,289.18922639646433
0,2095-07-02 12:00:00,Afghanistan,AFG,288.2382128542822
0,2096-07-02 12:00:00,Afghanistan,AFG,289.52785863499884
0,2097-07-02 12:00:00,Afghanistan,AFG,289.0326437113302
0,2098-07-02 12:00:00,Afghanistan,AFG,288.91724262526515
0,2099-07-02 12:00:00,Afghanistan,AFG,289.74347897091525
0,2100-07-02 12:00:00,Afghanistan,AFG,289.6391398691206
1,2015-07-02 12:00:00,Angola,AGO,296.4296304671807
1,2016-07-02 12:00:00,Angola,AGO,296.06963914606354
1,2017-07-02 12:00:00,Angola,AGO,296.3123840614113
1,2018-07-02 12:00:00,Angola,AGO,296.3865544684323
1,2019-07-02 12:00:00,Angola,AGO,296.6284508873269
1,2020-07-02 12:00:00,Angola,AGO,296.46209725355817
1,2021-07-02 12:00:00,Angola,AGO,296.4443573635085
1,2022-07-02 12:00:00,Angola,AGO,296.6019338217214
1,2023-07-02 12:00:00,Angola,AGO,296.5743068501437
1,2024-07-02 12:00:00,Angola,AGO,296.95692718445963
1,2025-07-02 12:00:00,Angola,AGO,296.73667360252006
1,2026-07-02 12:00:00,Angola,AGO,296.89409068945815
1,2027-07-02 12:00:00,Angola,AGO,296.7393752183505
1,2028-07-02 12:00:00,Angola,AGO,296.95178283961144
1,2029-07-02 12:00:00,Angola,AGO,296.77332792780044
1,2030-07-02 12:00:00,Angola,AGO,296.95594171733535
1,2031-07-02 12:00:00,Angola,AGO,297.1549909506034
1,2032-07-02 12:00:00,Angola,AGO,296.9813750087942
1,2033-07-02 12:00:00,Angola,AGO,297.0745678270367
1,2034-07-02 12:00:00,Angola,AGO,297.53803194943714
1,2035-07-02 12:00:00,Angola,AGO,297.4756151961131
1,2036-07-02 12:00:00,Angola,AGO,297.10126178558437
1,2037-07-02 12:00:00,Angola,AGO,297.24831746080054
1,2038-07-02 12:00:00,Angola,AGO,297.2220408757339
1,2039-07-02 12:00:00,Angola,AGO,297.2172030940158
1,2040-07-02 12:00:00,Angola,AGO,297.5366919901795
1,2041-07-02 12:00:00,Angola,AGO,297.2854579853729
1,2042-07-02 12:00:00,Angola,AGO,297.6884003164726
1,2043-07-02 12:00:00,Angola,AGO,297.85594021413993
1,2044-07-02 12:00:00,Angola,AGO,297.41627711164244
1,2045-07-02 12:00:00,Angola,AGO,297.89785659849235
1,2046-07-02 12:00:00,Angola,AGO,297.85717865406457
1,2047-07-02 12:00:00,Angola,AGO,297.8576578552221
1,2048-07-02 12:00:00,Angola,AGO,297.87347102243865
1,2049-07-02 12:00:00,Angola,AGO,297.71746761417864
1,2050-07-02 12:00:00,Angola,AGO,297.591755513768
1,2051-07-02 12:00:00,Angola,AGO,298.0817174299484
1,2052-07-02 12:00:00,Angola,AGO,297.85311299334626
