poly_idx,time,admin,adm0_a3,var
0,2015-07-02 12:00:00,Afghanistan,AFG,285.7300448496198
0,2016-07-02 12:00:00,Afghanistan,AFG,285.8246156605593
0,2017-07-02 12:00:00,Afghanistan,AFG,286.402404204762
0,2018-07-02 12:00:00,Afghanistan,AFG,285.9314130784537
0,2019-07-02 12:00:00,Afghanistan,AFG,285.562524081318
0,2020-07-02 12:00:00,Afghanistan,AFG,285.5688425638805
0,2021-07-02 12:00:00,Afghanistan,AFG,286.1268408802864
0,2022-07-02 12:00:00,Afghanistan,AFG,285.74811734992693
0,2023-07-02 12:00:00,Afghanistan,AFG,285.03484734425894
0,2024-07-02 12:00:00,Afghanistan,AFG,285.6650474414535
0,2025-07-02 12:00:00,Afghanistan,AFG,284.67009378661965
0,2026-07-02 12:00:00,Afghanistan,AFG,285.2855551873998
0,2027-07-02 12:00:00,Afghanistan,AFG,284.83008751535016
0,2028-07-02 12:00:00,Afghanistan,AFG,285.3887673025907
0,2029-07-02 12:00:00,Afghanistan,AFG,286.3912513693407
0,2030-07-02 12:00:00,Afghanistan,AFG,286.2607766140075
0,2031-07-02 12:00:00,Afghanistan,AFG,286.5992326178254
0,2032-07-02 12:00:00,Afghanistan,AFG,286.9736614967683
0,2033-07-02 12:00:00,Afghanistan,AFG,286.4087203192989
0,2034-07-02 12:00:00,Afghanistan,AFG,286.3652112627691
0,2035-07-02 12:00:00,Afghanistan,AFG,286.48743138202394
0,2036-07-02 12:00:00,Afghanistan,AFG,285.62867537278663
0,2037-07-02 12:00:00,Afghanistan,AFG,286.96303220811365
0,2038-07-02 12:00:00,Afghanistan,AFG,287.85453921743283
0,2039-07-02 12:00:00,Afghanistan,AFG,287.41359185499323
0,2040-07-02 12:00:00,Afghanistan,AFG,285.8577393458932
0,2041-07-02 12:00:00,Afghanistan,AFG,286.5121275686502
0,2042-07-02 12:00:00,Afghanistan,AFG,287.3960200509896
0,2043-07-02 12:00:00,Afghanistan,AFG,287.69491078510754
0,2044-07-02 12:00:00,Afghanistan,AFG,287.55492606072926
0,2045-07-02 12:00:00,Afghanistan,AFG,286.70391611569266
0,2046-07-02 12:00:00,Afghanistan,AFG,287.66291049348627
0,2047-07-02 12:00:00,Afghanistan,AFG,287.393846680064
0,2048-07-02 12:00:00,Afghanistan,AFG,288.6153591024822
0,2049-07-02 12:00:00,Afghanistan,AFG,287.2031900052136
0,2050-07-02 12:00:00,Afghanistan,AFG,287.9242106241567
0,2051-07-02 12:00:00,Afghanistan,AFG,288.79762054957575
0,2052-07-02 12:00:00,Afghanistan,AFG,287.80972055126165
0,2053-07-02 12:00:00,Afghanistan,AFG,289.1905026188891
0,2054-07-02 12:00:00,Afghanistan,AFG,286.8253426519824
0,2055-07-02 12:00:00,Afghanistan,AFG,287.35841652258415
0,2056-07-02 12:00:00,Afghanistan,AFG,288.50889573930255
0,2057-07-02 12:00:00,Afghanistan,AFG,288.10541059134164
0,2058-07-02 12:00:00,Afghanistan,AFG,288.36904677194696
0,2059-07-02 12:00:00,Afghanistan,AFG,288.4231460928299
0,2060-07-02 12:00:00,Afghanistan,AFG,288.7353067788776
0,2061-07-02 12:00:00,Afghanistan,AFG,289.3897845045912
0,2062-07-02 12:00:00,Afghanistan,AFG,287.55335083434585
0,2063-07-02 12:00:00,Afghanistan,AFG,288.6536679847753
0,2064-07-02 12:00:00,Afghanistan,AFG,288.92833890567863
0,2065-07-02 12:00:00,Afghanistan,AFG,288.355424521702
0,2066-07-02 12:00:00,Afghanistan,AFG,288.64958506353514
0,2067-07-02 12:00:00,Afghanistan,AFG,288.24517554718767
0,2068-07-02 12:00:00,Afghanistan,AFG,289.3917489192298
0,2069-07-02 12:00:00,Afghanistan,AFG,289.8339442385787
0,2070-07-02 12:00:00,Afghanistan,AFG,289.1054321520366
0,2071-07-02 12:00:00,Afghanistan,AFG,289.840775249954
0,2072-07-02 12:00:00,Afghanistan,AFG,289.17645581182904
0,2073-07-02 12:00:00,Afghanistan,AFG,288.9464884027912
0,2074-07-02 12:00:00,Afghanistan,AFG,289.1749516482114
0,2075-07-02 12:00:00,Afghanistan,AFG,289.4342713183156
