poly_idx,time,admin,adm0_a3,var
0,2015-07-02 12:00:00,Afghanistan,AFG,285.6887748894173
0,2016-07-02 12:00:00,Afghanistan,AFG,284.89736533253347
0,2017-07-02 12:00:00,Afghanistan,AFG,283.7562567797489
0,2018-07-02 12:00:00,Afghanistan,AFG,284.01781513460026
0,2019-07-02 12:00:00,Afghanistan,AFG,285.061878222246
0,2020-07-02 12:00:00,Afghanistan,AFG,285.093438982217
0,2021-07-02 12:00:00,Afghanistan,AFG,286.61789246583504
0,2022-07-02 12:00:00,Afghanistan,AFG,286.60736519589386
0,2023-07-02 12:00:00,Afghanistan,AFG,286.3755878727152
0,2024-07-02 12:00:00,Afghanistan,AFG,286.2551328098533
0,2025-07-02 12:00:00,Afghanistan,AFG,285.81696955423297
0,2026-07-02 12:00:00,Afghanistan,AFG,286.80703898657293
0,2027-07-02 12:00:00,Afghanistan,AFG,286.2841985335923
0,2028-07-02 12:00:00,Afghanistan,AFG,286.7242498518403
0,2029-07-02 12:00:00,Afghanistan,AFG,285.3622656502654
0,2030-07-02 12:00:00,Afghanistan,AFG,287.14189934816415
0,2031-07-02 12:00:00,Afghanistan,AFG,285.26907441977863
0,2032-07-02 12:00:00,Afghanistan,AFG,285.9579577583895
0,2033-07-02 12:00:00,Afghanistan,AFG,285.1030482125581
0,2034-07-02 12:00:00,Afghanistan,AFG,287.3746764199218
0,2035-07-02 12:00:00,Afghanistan,AFG,286.31423224481705
0,2036-07-02 12:00:00,Afghanistan,AFG,286.28755337514616
0,2037-07-02 12:00:00,Afghanistan,AFG,287.10697412775227
0,2038-07-02 12:00:00,Afghanistan,AFG,286.2657816335238
0,2039-07-02 12:00:00,Afghanistan,AFG,286.5723953980525
0,2040-07-02 12:00:00,Afghanistan,AFG,286.5657576296063
0,2041-07-02 12:00:00,Afghanistan,AFG,286.3026431728519
0,2042-07-02 12:00:00,Afghanistan,AFG,286.18583207316095
0,2043-07-02 12:00:00,Afghanistan,AFG,285.41288067359557
0,2044-07-02 12:00:00,Afghanistan,AFG,286.8751836220915
0,2045-07-02 12:00:00,Afghanistan,AFG,286.6428471637143
0,2046-07-02 12:00:00,Afghanistan,AFG,287.2045094690174
0,2047-07-02 12:00:00,Afghanistan,AFG,287.1439503283123
0,2048-07-02 12:00:00,Afghanistan,AFG,285.97684736134056
0,2049-07-02 12:00:00,Afghanistan,AFG,285.2813032885817
0,2050-07-02 12:00:00,Afghanistan,AFG,286.4242492411979
0,2051-07-02 12:00:00,Afghanistan,AFG,287.5371947490156
0,2052-07-02 12:00:00,Afghanistan,AFG,286.9177996031658
0,2053-07-02 12:00:00,Afghanistan,AFG,287.2079761963693
0,2054-07-02 12:00:00,Afghanistan,AFG,286.88969808956125
0,2055-07-02 12:00:00,Afghanistan,AFG,287.6123884293836
0,2056-07-02 12:00:00,Afghanistan,AFG,288.1010027461891
0,2057-07-02 12:00:00,Afghanistan,AFG,287.815209126894
0,2058-07-02 12:00:00,Afghanistan,AFG,287.3418705203921
0,2059-07-02 12:00:00,Afghanistan,AFG,287.3131439289849
0,2060-07-02 12:00:00,Afghanistan,AFG,287.08881321808474
0,2061-07-02 12:00:00,Afghanistan,AFG,287.7426052302201
0,2062-07-02 12:00:00,Afghanistan,AFG,287.74407680354415
0,2063-07-02 12:00:00,Afghanistan,AFG,286.58026508422654
0,2064-07-02 12:00:00,Afghanistan,AFG,287.3684026911721
0,2065-07-02 12:00:00,Afghanistan,AFG,287.6081247451
0,2066-07-02 12:00:00,Afghanistan,AFG,287.55803405576717
0,2067-07-02 12:00:00,Afghanistan,AFG,288.58007580806833
0,2068-07-02 12:00:00,Afghanistan,AFG,287.82770793137394
0,2069-07-02 12:00:00,Afghanistan,AFG,288.3763787731313
0,2070-07-02 12:00:00,Afghanistan,AFG,288.3292062271033
0,2071-07-02 12:00:00,Afghanistan,AFG,288.72616343569433
0,2072-07-02 12:00:00,Afghanistan,AFG,288.3682478146771
0,2073-07-02 12:00:00,Afghanistan,AFG,288.7395502749669
0,2074-07-02 12:00:00,Afghanistan,AFG,289.46083662307916
0,2075-07-02 12:00:00,Afghanistan,AFG,287.15292992430943
0,2076-07-02 12:00:00,Afghanistan,AFG,287.9937384262774
0,2077-07-02 12:00:00,Afghanistan,AFG,287.77650989562346
0,2078-07-02 12:00:00,Afghanistan,AFG,287.8751834253457
0,2079-07-02 12:00:00,Afghanistan,AFG,288.4449374485572
0,2080-07-02 12:00:00,Afghanistan,AFG,288.61094979516247
0,2081-07-02 12:00:00,Afghanistan,AFG,289.0315231175176
0,2082-07-02 12:00:00,Afghanistan,AFG,287.71295773054493
0,2083-07-02 12:00:00,Afghanistan,AFG,288.8629836871142
0,2084-07-02 12:00:00,Afghanistan,AFG,289.408096071136
0,2085-07-02 12:00:00,Afghanistan,AFG,288.7405472152284
0,2086-07-02 12:00:00,Afghanistan,AFG,288.66029101992956
0,2087-07-02 12:00:00,Afghanistan,AFG,288.8732556550558
0,2088-07-02 12:00:00,Afghanistan,AFG,289.31776484182586
0,2089-07-02 12:00:00,Afghanistan,AFG,289.14306927534994
0,2090-07-02 12:00:00,Afghanistan,AFG,288.062790552499
0,2091-07-02 12:00:00,Afghanistan,AFG,287.76096827964744
0,2092-07-02 12:00:00,Afghanistan,AFG,289.2763755402521
0,2093-07-02 12:00:00,Afghanistan,AFG,289.1333164270482
0,2094-07-02 12:00:00,Afghanistan,AFG,289.28373851444786
0,2095-07-02 12:00:00,Afghanistan,AFG,288.626737871742
0,2096-07-02 12:00:00,Afghanistan,AFG,289.21471504041637
0,2097-07-02 12:00:00,Afghanistan,AFG,288.1458634606196
0,2098-07-02 12:00:00,Afghanistan,AFG,287.98172963733685
0,2099-07-02 12:00:00,Afghanistan,AFG,288.2384963056277
0,2100-07-02 12:00:00,Afghanistan,AFG,289.1402414689818
1,2015-07-02 12:00:00,Angola,AGO,296.5758213648335
1,2016-07-02 12:00:00,Angola,AGO,295.52553974254596
1,2017-07-02 12:00:00,Angola,AGO,295.4602850762497
1,2018-07-02 12:00:00,Angola,AGO,296.0183819550996
1,2019-07-02 12:00:00,Angola,AGO,296.5113342715153
1,2020-07-02 12:00:00,Angola,AGO,296.4417084095697
1,2021-07-02 12:00:00,Angola,AGO,296.3666716664384
1,2022-07-02 12:00:00,Angola,AGO,296.3757947956351
1,2023-07-02 12:00:00,Angola,AGO,296.9592041348045
1,2024-07-02 12:00:00,Angola,AGO,296.71167713784394
1,2025-07-02 12:00:00,Angola,AGO,295.99814129408475
1,2026-07-02 12:00:00,Angola,AGO,296.36083726555194
1,2027-07-02 12:00:00,Angola,AGO,296.4532854275032
1,2028-07-02 12:00:00,Angola,AGO,297.07518960327167
1,2029-07-02 12:00:00,Angola,AGO,296.5389164369107
1,2030-07-02 12:00:00,Angola,AGO,295.93949163987185
1,2031-07-02 12:00:00,Angola,AGO,296.02023694586654
1,2032-07-02 12:00:00,Angola,AGO,297.29644551485615
1,2033-07-02 12:00:00,Angola,AGO,296.7493364445019
1,2034-07-02 12:00:00,Angola,AGO,295.8966298534891
1,2035-07-02 12:00:00,Angola,AGO,295.97090304577944
1,2036-07-02 12:00:00,Angola,AGO,297.16454968940656
1,2037-07-02 12:00:00,Angola,AGO,297.2002326004537
1,2038-07-02 12:00:00,Angola,AGO,297.0022404134769
1,2039-07-02 12:00:00,Angola,AGO,296.4821679537321
1,2040-07-02 12:00:00,Angola,AGO,296.36948209937765
1,2041-07-02 12:00:00,Angola,AGO,296.6978583895069
1,2042-07-02 12:00:00,Angola,AGO,297.5249781433135
1,2043-07-02 12:00:00,Angola,AGO,296.41975868440255
1,2044-07-02 12:00:00,Angola,AGO,296.42543584359584
1,2045-07-02 12:00:00,Angola,AGO,296.94844692976045
1,2046-07-02 12:00:00,Angola,AGO,297.8827899874737
1,2047-07-02 12:00:00,Angola,AGO,296.80260963047493
1,2048-07-02 12:00:00,Angola,AGO,296.3278743147097
1,2049-07-02 12:00:00,Angola,AGO,296.95653777112346
1,2050-07-02 12:00:00,Angola,AGO,297.79207259864387
1,2051-07-02 12:00:00,Angola,AGO,297.12230870084085
1,2052-07-02 12:00:00,Angola,AGO,296.577233518149
1,2053-07-02 12:00:00,Angola,AGO,296.77385037443713
1,2054-07-02 12:00:00,Angola,AGO,297.30000293876947
1,2055-07-02 12:00:00,Angola,AGO,298.239313498403
1,2056-07-02 12:00:00,Angola,AGO,298.0048259924794
1,2057-07-02 12:00:00,Angola,AGO,297.20882264367793
1,2058-07-02 12:00:00,Angola,AGO,297.44432681165824
1,2059-07-02 12:00:00,Angola,AGO,298.37972133002944
1,2060-07-02 12:00:00,Angola,AGO,297.5535402144355
1,2061-07-02 12:00:00,Angola,AGO,296.86388193647014
1,2062-07-02 12:00:00,Angola,AGO,297.43312392445233
1,2063-07-02 12:00:00,Angola,AGO,298.20692471775885
1,2064-07-02 12:00:00,Angola,AGO,297.32957175980863
1,2065-07-02 12:00:00,Angola,AGO,297.02813271152576
1,2066-07-02 12:00:00,Angola,AGO,297.6601706399031
1,2067-07-02 12:00:00,Angola,AGO,298.655438340986
1,2068-07-02 12:00:00,Angola,AGO,297.6615023871221
1,2069-07-02 12:00:00,Angola,AGO,297.123255537157
1,2070-07-02 12:00:00,Angola,AGO,297.79321953458003
1,2071-07-02 12:00:00,Angola,AGO,298.5704453710477
1,2072-07-02 12:00:00,Angola,AGO,297.72179390722744
1,2073-07-02 12:00:00,Angola,AGO,297.28319767376877
1,2074-07-02 12:00:00,Angola,AGO,297.925944749083
1,2075-07-02 12:00:00,Angola,AGO,298.15986940224735
1,2076-07-02 12:00:00,Angola,AGO,298.7450240728561
1,2077-07-02 12:00:00,Angola,AGO,297.91879144054315
1,2078-07-02 12:00:00,Angola,AGO,297.60916746589197
1,2079-07-02 12:00:00,Angola,AGO,297.7927040567749
1,2080-07-02 12:00:00,Angola,AGO,298.61578530903904
1,2081-07-02 12:00:00,Angola,AGO,298.8377181447643
1,2082-07-02 12:00:00,Angola,AGO,297.9509942979292
1,2083-07-02 12:00:00,Angola,AGO,297.80578299674033
1,2084-07-02 12:00:00,Angola,AGO,298.4541724113796
1,2085-07-02 12:00:00,Angola,AGO,299.478083838767
1,2086-07-02 12:00:00,Angola,AGO,298.91673886078587
1,2087-07-02 12:00:00,Angola,AGO,297.917288191178
1,2088-07-02 12:00:00,Angola,AGO,298.2999210466818
1,2089-07-02 12:00:00,Angola,AGO,299.48776086629914
1,2090-07-02 12:00:00,Angola,AGO,298.4694776349569
1,2091-07-02 12:00:00,Angola,AGO,298.27859814902104
1,2092-07-02 12:00:00,Angola,AGO,298.6347573280651
1,2093-07-02 12:00:00,Angola,AGO,299.3013714469533
1,2094-07-02 12:00:00,Angola,AGO,298.3651012206665
1,2095-07-02 12:00:00,Angola,AGO,298.3561045158835
1,2096-07-02 12:00:00,Angola,AGO,298.4810294840053
1,2097-07-02 12:00:00,Angola,AGO,299.57367305523087
1,2098-07-02 12:00:00,Angola,AGO,298.9860605787673
1,2099-07-02 12:00:00,Angola,AGO,297.9327584197008
1,2100-07-02 12:00:00,Angola,AGO,298.8996553674948
2,2015-07-02 12:00:00,Albania,ALB,286.87066543594244
2,2016-07-02 12:00:00,Albania,ALB,286.6785863796097
2,2017-07-02 12:00:00,Albania,ALB,286.5039436893524
2,2018-07-02 12:00:00,Albania,ALB,286.91730336260946
2,2019-07-02 12:00:00,Albania,ALB,287.2763453664476
2,2020-07-02 12:00:00,Albania,ALB,286.57134682920554
2,2021-07-02 12:00:00,Albania,ALB,287.0809840175332
2,2022-07-02 12:00:00,Albania,ALB,287.82511154909963
2,2023-07-02 12:00:00,Albania,ALB,286.7128286680165
2,2024-07-02 12:00:00,Albania,ALB,286.8178099881851
2,2025-07-02 12:00:00,Albania,ALB,288.29550472168455
2,2026-07-02 12:00:00,Albania,ALB,287.7565775895004
2,2027-07-02 12:00:00,Albania,ALB,288.65607161990226
2,2028-07-02 12:00:00,Albania,ALB,287.7677698828358
2,2029-07-02 12:00:00,Albania,ALB,287.46928082729767
2,2030-07-02 12:00:00,Albania,ALB,287.4475274020067
2,2031-07-02 12:00:00,Albania,ALB,287.1000909510444
2,2032-07-02 12:00:00,Albania,ALB,286.7440941359775
2,2033-07-02 12:00:00,Albania,ALB,288.0015444440681
2,2034-07-02 12:00:00,Albania,ALB,287.19238026289827
2,2035-07-02 12:00:00,Albania,ALB,287.2221422362929
2,2036-07-02 12:00:00,Albania,ALB,287.1357474314156
2,2037-07-02 12:00:00,Albania,ALB,288.18915556572284
2,2038-07-02 12:00:00,Albania,ALB,287.7985340649562
2,2039-07-02 12:00:00,Albania,ALB,288.1267426991162
2,2040-07-02 12:00:00,Albania,ALB,288.2651696294088
2,2041-07-02 12:00:00,Albania,ALB,288.12350515884657
2,2042-07-02 12:00:00,Albania,ALB,287.1296991936318
2,2043-07-02 12:00:00,Albania,ALB,287.99611354894
2,2044-07-02 12:00:00,Albania,ALB,288.3066973595517
