poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,285.20341585282966
0,1951-07-02 12:00:00,Afghanistan,AFG,285.04117343075677
0,1952-07-02 12:00:00,Afghanistan,AFG,286.0756131726684
0,1953-07-02 12:00:00,Afghanistan,AFG,283.7517414183991
0,1954-07-02 12:00:00,Afghanistan,AFG,284.7488373040489
0,1955-07-02 12:00:00,Afghanistan,AFG,283.75439620813864
0,1956-07-02 12:00:00,Afghanistan,AFG,284.14128510572266
0,1957-07-02 12:00:00,Afghanistan,AFG,285.47708251091694
0,1958-07-02 12:00:00,Afghanistan,AFG,283.57730090221156
0,1959-07-02 12:00:00,Afghanistan,AFG,285.0586917124231
0,1960-07-02 12:00:00,Afghanistan,AFG,282.80713656354
0,1961-07-02 12:00:00,Afghanistan,AFG,284.7046865831826
0,1962-07-02 12:00:00,Afghanistan,AFG,285.7835619924031
0,1963-07-02 12:00:00,Afghanistan,AFG,283.8446679639931
0,1964-07-02 12:00:00,Afghanistan,AFG,282.7315967693207
0,1965-07-02 12:00:00,Afghanistan,AFG,283.2014314056704
0,1966-07-02 12:00:00,Afghanistan,AFG,285.34845566810367
0,1967-07-02 12:00:00,Afghanistan,AFG,283.0431336183756
0,1968-07-02 12:00:00,Afghanistan,AFG,283.2782388544428
0,1969-07-02 12:00:00,Afghanistan,AFG,283.355778842411
0,1970-07-02 12:00:00,Afghanistan,AFG,283.59931962643816
0,1971-07-02 12:00:00,Afghanistan,AFG,285.49643039826697
0,1972-07-02 12:00:00,Afghanistan,AFG,285.3765263563617
0,1973-07-02 12:00:00,Afghanistan,AFG,284.34129638947104
0,1974-07-02 12:00:00,Afghanistan,AFG,284.3394820668153
0,1975-07-02 12:00:00,Afghanistan,AFG,284.09572683679386
0,1976-07-02 12:00:00,Afghanistan,AFG,283.80215620490054
0,1977-07-02 12:00:00,Afghanistan,AFG,283.5214156926261
0,1978-07-02 12:00:00,Afghanistan,AFG,284.1576141855729
0,1979-07-02 12:00:00,Afghanistan,AFG,284.90559529746827
0,1980-07-02 12:00:00,Afghanistan,AFG,285.64336886439673
