poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,284.88380341659786
0,1951-07-02 12:00:00,Afghanistan,AFG,284.82298135252785
0,1952-07-02 12:00:00,Afghanistan,AFG,284.66439856068604
0,1953-07-02 12:00:00,Afghanistan,AFG,284.41715613828615
0,1954-07-02 12:00:00,Afghanistan,AFG,284.037695674224
0,1955-07-02 12:00:00,Afghanistan,AFG,284.33819310289465
0,1956-07-02 12:00:00,Afghanistan,AFG,284.0528103462074
0,1957-07-02 12:00:00,Afghanistan,AFG,285.33474347968576
0,1958-07-02 12:00:00,Afghanistan,AFG,284.03538863899485
0,1959-07-02 12:00:00,Afghanistan,AFG,283.91932000449583
0,1960-07-02 12:00:00,Afghanistan,AFG,284.4556072407215
0,1961-07-02 12:00:00,Afghanistan,AFG,284.253409946793
0,1962-07-02 12:00:00,Afghanistan,AFG,284.35228339945473
0,1963-07-02 12:00:00,Afghanistan,AFG,284.2380776364489
0,1964-07-02 12:00:00,Afghanistan,AFG,283.37187383238984
0,1965-07-02 12:00:00,Afghanistan,AFG,283.27162059430344
0,1966-07-02 12:00:00,Afghanistan,AFG,283.8281150858873
0,1967-07-02 12:00:00,Afghanistan,AFG,283.9351713796855
0,1968-07-02 12:00:00,Afghanistan,AFG,283.69052380521475
0,1969-07-02 12:00:00,Afghanistan,AFG,284.2530441845744
0,1970-07-02 12:00:00,Afghanistan,AFG,283.4714498476482
0,1971-07-02 12:00:00,Afghanistan,AFG,284.51418664487727
0,1972-07-02 12:00:00,Afghanistan,AFG,283.2140342746255
0,1973-07-02 12:00:00,Afghanistan,AFG,283.50585473613745
0,1974-07-02 12:00:00,Afghanistan,AFG,284.76890607726995
0,1975-07-02 12:00:00,Afghanistan,AFG,283.9188175691833
0,1976-07-02 12:00:00,Afghanistan,AFG,284.5447279064958
0,1977-07-02 12:00:00,Afghanistan,AFG,285.028462515167
0,1978-07-02 12:00:00,Afghanistan,AFG,284.46669976827485
0,1979-07-02 12:00:00,Afghanistan,AFG,285.2553917351455
0,1980-07-02 12:00:00,Afghanistan,AFG,284.29326422432104
0,1981-07-02 12:00:00,Afghanistan,AFG,284.395991526592
0,1982-07-02 12:00:00,Afghanistan,AFG,284.84398114377353
0,1983-07-02 12:00:00,Afghanistan,AFG,283.28279397617894
0,1984-07-02 12:00:00,Afghanistan,AFG,284.34995270187244
0,1985-07-02 12:00:00,Afghanistan,AFG,284.5474659979864
0,1986-07-02 12:00:00,Afghanistan,AFG,284.43813788634526
0,1987-07-02 12:00:00,Afghanistan,AFG,284.42932754108443
0,1988-07-02 12:00:00,Afghanistan,AFG,284.65454338453156
0,1989-07-02 12:00:00,Afghanistan,AFG,283.398563202702
0,1990-07-02 12:00:00,Afghanistan,AFG,284.09756621595164
0,1991-07-02 12:00:00,Afghanistan,AFG,284.62711570661344
0,1992-07-02 12:00:00,Afghanistan,AFG,284.3597792208577
0,1993-07-02 12:00:00,Afghanistan,AFG,284.1700000646292
0,1994-07-02 12:00:00,Afghanistan,AFG,284.8784821365134
0,1995-07-02 12:00:00,Afghanistan,AFG,283.7295418633667
0,1996-07-02 12:00:00,Afghanistan,AFG,284.360148534653
0,1997-07-02 12:00:00,Afghanistan,AFG,284.95376855046106
0,1998-07-02 12:00:00,Afghanistan,AFG,284.85233738471146
0,1999-07-02 12:00:00,Afghanistan,AFG,284.8896041326402
0,2000-07-02 12:00:00,Afghanistan,AFG,284.76528727785507
0,2001-07-02 12:00:00,Afghanistan,AFG,284.4171581271548
0,2002-07-02 12:00:00,Afghanistan,AFG,285.9510011574394
0,2003-07-02 12:00:00,Afghanistan,AFG,285.27297785155235
0,2004-07-02 12:00:00,Afghanistan,AFG,284.72769688075846
0,2005-07-02 12:00:00,Afghanistan,AFG,285.0473052640779
0,2006-07-02 12:00:00,Afghanistan,AFG,285.4322348104424
0,2007-07-02 12:00:00,Afghanistan,AFG,286.43277852986307
0,2008-07-02 12:00:00,Afghanistan,AFG,285.0291716962279
0,2009-07-02 12:00:00,Afghanistan,AFG,285.68561355827205
0,2010-07-02 12:00:00,Afghanistan,AFG,285.4494602296137
0,2011-07-02 12:00:00,Afghanistan,AFG,285.45420265472535
0,2012-07-02 12:00:00,Afghanistan,AFG,285.2697121832706
0,2013-07-02 12:00:00,Afghanistan,AFG,285.212118962008
0,2014-07-02 12:00:00,Afghanistan,AFG,286.0033218163294
1,1950-07-02 12:00:00,Angola,AGO,295.3040727577449
1,1951-07-02 12:00:00,Angola,AGO,294.8321396152507
1,1952-07-02 12:00:00,Angola,AGO,295.12311738695144
1,1953-07-02 12:00:00,Angola,AGO,295.3045376557642
1,1954-07-02 12:00:00,Angola,AGO,295.2862713461169
1,1955-07-02 12:00:00,Angola,AGO,294.99453690572653
1,1956-07-02 12:00:00,Angola,AGO,295.0934635612404
1,1957-07-02 12:00:00,Angola,AGO,294.9161622431182
1,1958-07-02 12:00:00,Angola,AGO,295.0926954357726
1,1959-07-02 12:00:00,Angola,AGO,295.18532833445863
1,1960-07-02 12:00:00,Angola,AGO,294.9304782214871
1,1961-07-02 12:00:00,Angola,AGO,294.99744488907396
1,1962-07-02 12:00:00,Angola,AGO,295.31629655965776
1,1963-07-02 12:00:00,Angola,AGO,294.8602116853134
1,1964-07-02 12:00:00,Angola,AGO,294.64413224920975
1,1965-07-02 12:00:00,Angola,AGO,294.60077503837806
1,1966-07-02 12:00:00,Angola,AGO,294.8756912345254
1,1967-07-02 12:00:00,Angola,AGO,295.06752916237946
1,1968-07-02 12:00:00,Angola,AGO,294.7952554453333
1,1969-07-02 12:00:00,Angola,AGO,294.8477163132761
1,1970-07-02 12:00:00,Angola,AGO,294.96162660674474
1,1971-07-02 12:00:00,Angola,AGO,294.92255689856285
1,1972-07-02 12:00:00,Angola,AGO,295.1901232930897
1,1973-07-02 12:00:00,Angola,AGO,295.17782404390374
1,1974-07-02 12:00:00,Angola,AGO,294.975176067382
1,1975-07-02 12:00:00,Angola,AGO,294.92043493030326
1,1976-07-02 12:00:00,Angola,AGO,295.14058615433225
1,1977-07-02 12:00:00,Angola,AGO,295.11089746705153
1,1978-07-02 12:00:00,Angola,AGO,295.3184076368174
1,1979-07-02 12:00:00,Angola,AGO,295.2595044617047
1,1980-07-02 12:00:00,Angola,AGO,294.9854450377468
1,1981-07-02 12:00:00,Angola,AGO,295.3839325206833
1,1982-07-02 12:00:00,Angola,AGO,295.4740347670701
1,1983-07-02 12:00:00,Angola,AGO,295.02326284268014
1,1984-07-02 12:00:00,Angola,AGO,294.9731480913899
1,1985-07-02 12:00:00,Angola,AGO,295.06249733586463
1,1986-07-02 12:00:00,Angola,AGO,295.0312832557698
1,1987-07-02 12:00:00,Angola,AGO,295.23489251770553
1,1988-07-02 12:00:00,Angola,AGO,295.0574461687468
1,1989-07-02 12:00:00,Angola,AGO,295.30274813001785
1,1990-07-02 12:00:00,Angola,AGO,295.70431472169116
1,1991-07-02 12:00:00,Angola,AGO,295.5612645662747
1,1992-07-02 12:00:00,Angola,AGO,294.8160089315078
1,1993-07-02 12:00:00,Angola,AGO,294.66776144523544
1,1994-07-02 12:00:00,Angola,AGO,295.24811406204424
1,1995-07-02 12:00:00,Angola,AGO,295.50078946827057
1,1996-07-02 12:00:00,Angola,AGO,295.23719396795997
1,1997-07-02 12:00:00,Angola,AGO,295.17799939263466
1,1998-07-02 12:00:00,Angola,AGO,295.37231407440055
1,1999-07-02 12:00:00,Angola,AGO,295.6399987210688
1,2000-07-02 12:00:00,Angola,AGO,295.70316862376586
1,2001-07-02 12:00:00,Angola,AGO,295.7715600635409
1,2002-07-02 12:00:00,Angola,AGO,295.8259794108947
1,2003-07-02 12:00:00,Angola,AGO,295.5869515387884
1,2004-07-02 12:00:00,Angola,AGO,296.01617656507085
1,2005-07-02 12:00:00,Angola,AGO,295.84119332192773
1,2006-07-02 12:00:00,Angola,AGO,295.7567645106645
1,2007-07-02 12:00:00,Angola,AGO,295.87958513240807
1,2008-07-02 12:00:00,Angola,AGO,295.8488742382005
1,2009-07-02 12:00:00,Angola,AGO,296.0672037029468
1,2010-07-02 12:00:00,Angola,AGO,295.7248455672552
1,2011-07-02 12:00:00,Angola,AGO,295.6637607793425
1,2012-07-02 12:00:00,Angola,AGO,296.12594960660886
1,2013-07-02 12:00:00,Angola,AGO,296.41579420919265
1,2014-07-02 12:00:00,Angola,AGO,296.146418092779
2,1950-07-02 12:00:00,Albania,ALB,286.2422297659874
2,1951-07-02 12:00:00,Albania,ALB,286.7181881040655
2,1952-07-02 12:00:00,Albania,ALB,285.5465718084094
2,1953-07-02 12:00:00,Albania,ALB,286.60438553054064
2,1954-07-02 12:00:00,Albania,ALB,286.04615456007036
2,1955-07-02 12:00:00,Albania,ALB,286.081257713161
2,1956-07-02 12:00:00,Albania,ALB,285.8564889124159
2,1957-07-02 12:00:00,Albania,ALB,286.13055196364064
2,1958-07-02 12:00:00,Albania,ALB,285.5977931926282
2,1959-07-02 12:00:00,Albania,ALB,285.72219378361456
2,1960-07-02 12:00:00,Albania,ALB,286.7066861979786
2,1961-07-02 12:00:00,Albania,ALB,286.0665283074878
2,1962-07-02 12:00:00,Albania,ALB,285.6970330611021
2,1963-07-02 12:00:00,Albania,ALB,285.8199212086612
2,1964-07-02 12:00:00,Albania,ALB,286.46920876372764
2,1965-07-02 12:00:00,Albania,ALB,285.95471424126254
2,1966-07-02 12:00:00,Albania,ALB,286.4127466255161
2,1967-07-02 12:00:00,Albania,ALB,285.26218981614085
2,1968-07-02 12:00:00,Albania,ALB,285.0841905976912
2,1969-07-02 12:00:00,Albania,ALB,285.2173073910849
2,1970-07-02 12:00:00,Albania,ALB,285.60366489507885
2,1971-07-02 12:00:00,Albania,ALB,286.07332242466043
2,1972-07-02 12:00:00,Albania,ALB,286.08873488750976
2,1973-07-02 12:00:00,Albania,ALB,286.57102323402756
2,1974-07-02 12:00:00,Albania,ALB,285.2529582982175
2,1975-07-02 12:00:00,Albania,ALB,285.371778711452
2,1976-07-02 12:00:00,Albania,ALB,285.65881513456765
2,1977-07-02 12:00:00,Albania,ALB,285.67371929007703
2,1978-07-02 12:00:00,Albania,ALB,284.8848876544322
2,1979-07-02 12:00:00,Albania,ALB,285.0834189363285
