poly_idx,time,admin,adm0_a3,var
0,2015-07-02 12:00:00,Afghanistan,AFG,285.76974482917547
0,2016-07-02 12:00:00,Afghanistan,AFG,284.2587145031823
0,2017-07-02 12:00:00,Afghanistan,AFG,285.42293915303827
0,2018-07-02 12:00:00,Afghanistan,AFG,287.1106524744146
0,2019-07-02 12:00:00,Afghanistan,AFG,285.8348748554383
0,2020-07-02 12:00:00,Afghanistan,AFG,285.64295488469435
0,2021-07-02 12:00:00,Afghanistan,AFG,284.5852544726731
0,2022-07-02 12:00:00,Afghanistan,AFG,284.85812795037816
0,2023-07-02 12:00:00,Afghanistan,AFG,284.8622679623997
0,2024-07-02 12:00:00,Afghanistan,AFG,286.24452897814825
0,2025-07-02 12:00:00,Afghanistan,AFG,286.62902922803084
0,2026-07-02 12:00:00,Afghanistan,AFG,286.2866347729768
0,2027-07-02 12:00:00,Afghanistan,AFG,285.5594932379942
0,2028-07-02 12:00:00,Afghanistan,AFG,286.66987375234186
0,2029-07-02 12:00:00,Afghanistan,AFG,284.99979989546136
0,2030-07-02 12:00:00,Afghanistan,AFG,286.2172041310339
0,2031-07-02 12:00:00,Afghanistan,AFG,285.4956761561798
0,2032-07-02 12:00:00,Afghanistan,AFG,285.9479870950358
0,2033-07-02 12:00:00,Afghanistan,AFG,286.7158247525647
0,2034-07-02 12:00:00,Afghanistan,AFG,285.58704413301444
0,2035-07-02 12:00:00,Afghanistan,AFG,285.79993377611726
0,2036-07-02 12:00:00,Afghanistan,AFG,287.83716769907
0,2037-07-02 12:00:00,Afghanistan,AFG,287.10828057108574
0,2038-07-02 12:00:00,Afghanistan,AFG,286.7493555432992
0,2039-07-02 12:00:00,Afghanistan,AFG,286.6599490374827
0,2040-07-02 12:00:00,Afghanistan,AFG,287.2179085098168
0,2041-07-02 12:00:00,Afghanistan,AFG,286.8247140864225
0,2042-07-02 12:00:00,Afghanistan,AFG,286.25635773684644
0,2043-07-02 12:00:00,Afghanistan,AFG,285.67863263373636
0,2044-07-02 12:00:00,Afghanistan,AFG,286.83927213502744
0,2045-07-02 12:00:00,Afghanistan,AFG,287.5391826551978
0,2046-07-02 12:00:00,Afghanistan,AFG,287.2398415985417
0,2047-07-02 12:00:00,Afghanistan,AFG,287.0846843200755
0,2048-07-02 12:00:00,Afghanistan,AFG,286.56581744177504
0,2049-07-02 12:00:00,Afghanistan,AFG,286.36303948791885
0,2050-07-02 12:00:00,Afghanistan,AFG,287.4402842704756
0,2051-07-02 12:00:00,Afghanistan,AFG,285.9192409371221
0,2052-07-02 12:00:00,Afghanistan,AFG,286.55349183731784
0,2053-07-02 12:00:00,Afghanistan,AFG,287.78141380766687
0,2054-07-02 12:00:00,Afghanistan,AFG,287.5057679248572
0,2055-07-02 12:00:00,Afghanistan,AFG,287.8848449749321
0,2056-07-02 12:00:00,Afghanistan,AFG,287.0788426284127
0,2057-07-02 12:00:00,Afghanistan,AFG,287.68093705821514
0,2058-07-02 12:00:00,Afghanistan,AFG,288.11325828727286
0,2059-07-02 12:00:00,Afghanistan,AFG,288.3667151217471
0,2060-07-02 12:00:00,Afghanistan,AFG,287.6373732916357
0,2061-07-02 12:00:00,Afghanistan,AFG,289.02881625108836
0,2062-07-02 12:00:00,Afghanistan,AFG,289.27724125775745
0,2063-07-02 12:00:00,Afghanistan,AFG,288.55791984647254
0,2064-07-02 12:00:00,Afghanistan,AFG,288.26065010363436
0,2065-07-02 12:00:00,Afghanistan,AFG,287.8228857732819
0,2066-07-02 12:00:00,Afghanistan,AFG,289.5885382894166
0,2067-07-02 12:00:00,Afghanistan,AFG,289.28760535029625
0,2068-07-02 12:00:00,Afghanistan,AFG,288.78062377098496
0,2069-07-02 12:00:00,Afghanistan,AFG,288.8818181261778
0,2070-07-02 12:00:00,Afghanistan,AFG,289.3888439981644
0,2071-07-02 12:00:00,Afghanistan,AFG,290.340345014348
0,2072-07-02 12:00:00,Afghanistan,AFG,289.73140015424536
