poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,283.592705701208
0,1951-07-02 12:00:00,Afghanistan,AFG,284.3882022084709
0,1952-07-02 12:00:00,Afghanistan,AFG,283.87900693836997
0,1953-07-02 12:00:00,Afghanistan,AFG,284.1837787069197
0,1954-07-02 12:00:00,Afghanistan,AFG,284.1999999009997
0,1955-07-02 12:00:00,Afghanistan,AFG,284.01642028286375
0,1956-07-02 12:00:00,Afghanistan,AFG,283.92385526566574
0,1957-07-02 12:00:00,Afghanistan,AFG,284.25991940255307
0,1958-07-02 12:00:00,Afghanistan,AFG,283.2640288379664
0,1959-07-02 12:00:00,Afghanistan,AFG,284.86270188833987
0,1960-07-02 12:00:00,Afghanistan,AFG,285.1732592379419
0,1961-07-02 12:00:00,Afghanistan,AFG,283.82634160864717
0,1962-07-02 12:00:00,Afghanistan,AFG,284.28610906740323
0,1963-07-02 12:00:00,Afghanistan,AFG,284.8608086141904
0,1964-07-02 12:00:00,Afghanistan,AFG,283.79829833241723
0,1965-07-02 12:00:00,Afghanistan,AFG,283.48777582494415
0,1966-07-02 12:00:00,Afghanistan,AFG,283.74124535749485
0,1967-07-02 12:00:00,Afghanistan,AFG,284.0176821589544
0,1968-07-02 12:00:00,Afghanistan,AFG,283.07139606051487
0,1969-07-02 12:00:00,Afghanistan,AFG,283.06774898993666
0,1970-07-02 12:00:00,Afghanistan,AFG,283.47946360032574
0,1971-07-02 12:00:00,Afghanistan,AFG,284.7262680495221
0,1972-07-02 12:00:00,Afghanistan,AFG,283.0719803595094
0,1973-07-02 12:00:00,Afghanistan,AFG,283.55738000407473
0,1974-07-02 12:00:00,Afghanistan,AFG,283.7308144877573
0,1975-07-02 12:00:00,Afghanistan,AFG,284.3146085860637
0,1976-07-02 12:00:00,Afghanistan,AFG,284.043717311884
0,1977-07-02 12:00:00,Afghanistan,AFG,283.91254729022927
0,1978-07-02 12:00:00,Afghanistan,AFG,283.4148474034293
0,1979-07-02 12:00:00,Afghanistan,AFG,283.8613320423253
0,1980-07-02 12:00:00,Afghanistan,AFG,283.6290553720553
0,1981-07-02 12:00:00,Afghanistan,AFG,284.30962989059634
0,1982-07-02 12:00:00,Afghanistan,AFG,283.71227927798975
0,1983-07-02 12:00:00,Afghanistan,AFG,284.3000378662973
0,1984-07-02 12:00:00,Afghanistan,AFG,284.4735059847041
0,1985-07-02 12:00:00,Afghanistan,AFG,284.2390789763727
0,1986-07-02 12:00:00,Afghanistan,AFG,283.85624269091034
0,1987-07-02 12:00:00,Afghanistan,AFG,283.8690945399278
0,1988-07-02 12:00:00,Afghanistan,AFG,283.51416000803164
0,1989-07-02 12:00:00,Afghanistan,AFG,284.07235439386284
0,1990-07-02 12:00:00,Afghanistan,AFG,283.9139625869939
0,1991-07-02 12:00:00,Afghanistan,AFG,285.2095700777925
0,1992-07-02 12:00:00,Afghanistan,AFG,284.7223273622598
0,1993-07-02 12:00:00,Afghanistan,AFG,284.5323411783938
0,1994-07-02 12:00:00,Afghanistan,AFG,283.2170825343372
0,1995-07-02 12:00:00,Afghanistan,AFG,284.99769984469776
0,1996-07-02 12:00:00,Afghanistan,AFG,285.2016900473859
0,1997-07-02 12:00:00,Afghanistan,AFG,284.85877099029534
0,1998-07-02 12:00:00,Afghanistan,AFG,284.7682942644361
0,1999-07-02 12:00:00,Afghanistan,AFG,284.946872018304
0,2000-07-02 12:00:00,Afghanistan,AFG,285.02196915500537
0,2001-07-02 12:00:00,Afghanistan,AFG,284.66967278086537
0,2002-07-02 12:00:00,Afghanistan,AFG,285.1301245583666
0,2003-07-02 12:00:00,Afghanistan,AFG,284.46910579327835
0,2004-07-02 12:00:00,Afghanistan,AFG,285.41995737176467
0,2005-07-02 12:00:00,Afghanistan,AFG,284.124677858677
0,2006-07-02 12:00:00,Afghanistan,AFG,285.62724998651066
0,2007-07-02 12:00:00,Afghanistan,AFG,285.6819690571939
0,2008-07-02 12:00:00,Afghanistan,AFG,284.57003746438164
0,2009-07-02 12:00:00,Afghanistan,AFG,284.8601108060894
0,2010-07-02 12:00:00,Afghanistan,AFG,285.28302568523134
0,2011-07-02 12:00:00,Afghanistan,AFG,285.52642461454246
0,2012-07-02 12:00:00,Afghanistan,AFG,286.09790145577784
0,2013-07-02 12:00:00,Afghanistan,AFG,285.4630587063799
0,2014-07-02 12:00:00,Afghanistan,AFG,285.9353762261607
1,1950-07-02 12:00:00,Angola,AGO,294.67011333884744
1,1951-07-02 12:00:00,Angola,AGO,294.6806438045567
1,1952-07-02 12:00:00,Angola,AGO,295.0642143024482
1,1953-07-02 12:00:00,Angola,AGO,295.1079916043992
1,1954-07-02 12:00:00,Angola,AGO,294.9845118968602
1,1955-07-02 12:00:00,Angola,AGO,294.69585971673484
1,1956-07-02 12:00:00,Angola,AGO,294.9104733848905
1,1957-07-02 12:00:00,Angola,AGO,295.0891185586398
1,1958-07-02 12:00:00,Angola,AGO,294.8710623849239
1,1959-07-02 12:00:00,Angola,AGO,294.92703880485374
1,1960-07-02 12:00:00,Angola,AGO,295.0057312069986
1,1961-07-02 12:00:00,Angola,AGO,295.100496299525
1,1962-07-02 12:00:00,Angola,AGO,295.0668199238085
1,1963-07-02 12:00:00,Angola,AGO,294.51239086911335
1,1964-07-02 12:00:00,Angola,AGO,294.72937474660085
1,1965-07-02 12:00:00,Angola,AGO,294.87661350073813
1,1966-07-02 12:00:00,Angola,AGO,294.9147910882862
1,1967-07-02 12:00:00,Angola,AGO,294.8329909359572
1,1968-07-02 12:00:00,Angola,AGO,294.9714473441967
1,1969-07-02 12:00:00,Angola,AGO,295.20032288145535
1,1970-07-02 12:00:00,Angola,AGO,294.7131485044907
1,1971-07-02 12:00:00,Angola,AGO,294.8570311905714
1,1972-07-02 12:00:00,Angola,AGO,295.4063739817274
1,1973-07-02 12:00:00,Angola,AGO,295.3245939415184
1,1974-07-02 12:00:00,Angola,AGO,294.902781330679
1,1975-07-02 12:00:00,Angola,AGO,295.1194158891402
1,1976-07-02 12:00:00,Angola,AGO,295.39513383929506
1,1977-07-02 12:00:00,Angola,AGO,295.28954697107525
1,1978-07-02 12:00:00,Angola,AGO,295.0450332679209
1,1979-07-02 12:00:00,Angola,AGO,295.273157471355
1,1980-07-02 12:00:00,Angola,AGO,295.40377603532636
1,1981-07-02 12:00:00,Angola,AGO,295.06424959851176
1,1982-07-02 12:00:00,Angola,AGO,295.3031279359958
1,1983-07-02 12:00:00,Angola,AGO,295.1721531536119
1,1984-07-02 12:00:00,Angola,AGO,295.019413461538
1,1985-07-02 12:00:00,Angola,AGO,294.9639326797815
1,1986-07-02 12:00:00,Angola,AGO,295.3140919185527
1,1987-07-02 12:00:00,Angola,AGO,295.0514272634136
1,1988-07-02 12:00:00,Angola,AGO,295.08044285401945
1,1989-07-02 12:00:00,Angola,AGO,294.98934741994884
