poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,283.9849033888047
0,1951-07-02 12:00:00,Afghanistan,AFG,284.1544147125249
0,1952-07-02 12:00:00,Afghanistan,AFG,284.0858251393211
0,1953-07-02 12:00:00,Afghanistan,AFG,283.39739932279605
0,1954-07-02 12:00:00,Afghanistan,AFG,284.43768046000787
0,1955-07-02 12:00:00,Afghanistan,AFG,284.94791034329415
0,1956-07-02 12:00:00,Afghanistan,AFG,284.06499819820993
0,1957-07-02 12:00:00,Afghanistan,AFG,284.2544417893886
0,1958-07-02 12:00:00,Afghanistan,AFG,283.8007088858646
0,1959-07-02 12:00:00,Afghanistan,AFG,284.45480823822476
0,1960-07-02 12:00:00,Afghanistan,AFG,283.3453572165596
0,1961-07-02 12:00:00,Afghanistan,AFG,283.8343247698603
0,1962-07-02 12:00:00,Afghanistan,AFG,284.398957834434
0,1963-07-02 12:00:00,Afghanistan,AFG,282.7747608415342
0,1964-07-02 12:00:00,Afghanistan,AFG,282.42279573178473
0,1965-07-02 12:00:00,Afghanistan,AFG,282.7365964763817
0,1966-07-02 12:00:00,Afghanistan,AFG,283.53850597218707
0,1967-07-02 12:00:00,Afghanistan,AFG,283.8423869748799
0,1968-07-02 12:00:00,Afghanistan,AFG,283.7664997961052
0,1969-07-02 12:00:00,Afghanistan,AFG,284.1079515758597
0,1970-07-02 12:00:00,Afghanistan,AFG,284.2710135542034
0,1971-07-02 12:00:00,Afghanistan,AFG,282.8689313161853
0,1972-07-02 12:00:00,Afghanistan,AFG,283.6857986774082
0,1973-07-02 12:00:00,Afghanistan,AFG,284.26390310574084
0,1974-07-02 12:00:00,Afghanistan,AFG,283.9918771771068
0,1975-07-02 12:00:00,Afghanistan,AFG,283.03192058839306
0,1976-07-02 12:00:00,Afghanistan,AFG,283.4355135001342
0,1977-07-02 12:00:00,Afghanistan,AFG,284.0168048642945
0,1978-07-02 12:00:00,Afghanistan,AFG,284.9988227460324
0,1979-07-02 12:00:00,Afghanistan,AFG,284.59194592241863
0,1980-07-02 12:00:00,Afghanistan,AFG,283.91122239846675
0,1981-07-02 12:00:00,Afghanistan,AFG,284.12081356831305
0,1982-07-02 12:00:00,Afghanistan,AFG,284.5117386843994
0,1983-07-02 12:00:00,Afghanistan,AFG,283.5068526004051
0,1984-07-02 12:00:00,Afghanistan,AFG,284.07889212602953
0,1985-07-02 12:00:00,Afghanistan,AFG,285.29966597470803
0,1986-07-02 12:00:00,Afghanistan,AFG,285.4251632506413
0,1987-07-02 12:00:00,Afghanistan,AFG,285.0054775167446
0,1988-07-02 12:00:00,Afghanistan,AFG,284.0399163278277
0,1989-07-02 12:00:00,Afghanistan,AFG,284.51832902367573
0,1990-07-02 12:00:00,Afghanistan,AFG,283.5577508145065
0,1991-07-02 12:00:00,Afghanistan,AFG,284.6304995287375
0,1992-07-02 12:00:00,Afghanistan,AFG,284.7812080977506
0,1993-07-02 12:00:00,Afghanistan,AFG,283.66883636117825
0,1994-07-02 12:00:00,Afghanistan,AFG,284.9728492533436
0,1995-07-02 12:00:00,Afghanistan,AFG,283.80284393897466
