poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,282.62220581001696
0,1951-07-02 12:00:00,Afghanistan,AFG,284.0267378840492
0,1952-07-02 12:00:00,Afghanistan,AFG,284.39188084438365
0,1953-07-02 12:00:00,Afghanistan,AFG,284.4548220713323
0,1954-07-02 12:00:00,Afghanistan,AFG,283.23599618648933
0,1955-07-02 12:00:00,Afghanistan,AFG,284.02164073280125
0,1956-07-02 12:00:00,Afghanistan,AFG,284.9391819943839
0,1957-07-02 12:00:00,Afghanistan,AFG,284.68141861710734
0,1958-07-02 12:00:00,Afghanistan,AFG,283.5610217296723
0,1959-07-02 12:00:00,Afghanistan,AFG,282.98237527038754
0,1960-07-02 12:00:00,Afghanistan,AFG,283.5720184041862
0,1961-07-02 12:00:00,Afghanistan,AFG,283.3257409798663
0,1962-07-02 12:00:00,Afghanistan,AFG,283.7404549076728
0,1963-07-02 12:00:00,Afghanistan,AFG,284.307473370822
0,1964-07-02 12:00:00,Afghanistan,AFG,282.9143473373559
0,1965-07-02 12:00:00,Afghanistan,AFG,284.5087989894639
0,1966-07-02 12:00:00,Afghanistan,AFG,283.5194293303801
0,1967-07-02 12:00:00,Afghanistan,AFG,284.03831124823364
0,1968-07-02 12:00:00,Afghanistan,AFG,284.7877518785494
0,1969-07-02 12:00:00,Afghanistan,AFG,283.05318756623547
0,1970-07-02 12:00:00,Afghanistan,AFG,283.12162299545224
0,1971-07-02 12:00:00,Afghanistan,AFG,284.6219761599318
0,1972-07-02 12:00:00,Afghanistan,AFG,284.4421927853531
0,1973-07-02 12:00:00,Afghanistan,AFG,282.7135054381939
0,1974-07-02 12:00:00,Afghanistan,AFG,284.1984474848052
0,1975-07-02 12:00:00,Afghanistan,AFG,284.8028971808692
0,1976-07-02 12:00:00,Afghanistan,AFG,283.81480373162066
0,1977-07-02 12:00:00,Afghanistan,AFG,283.5288024259925
0,1978-07-02 12:00:00,Afghanistan,AFG,283.430221162595
0,1979-07-02 12:00:00,Afghanistan,AFG,285.2300117594561
0,1980-07-02 12:00:00,Afghanistan,AFG,284.1693279701775
0,1981-07-02 12:00:00,Afghanistan,AFG,282.82273616127816
0,1982-07-02 12:00:00,Afghanistan,AFG,285.55602181597567
0,1983-07-02 12:00:00,Afghanistan,AFG,283.26146897415197
0,1984-07-02 12:00:00,Afghanistan,AFG,285.01048471502367
0,1985-07-02 12:00:00,Afghanistan,AFG,284.2364685169733
0,1986-07-02 12:00:00,Afghanistan,AFG,285.28292121557797
0,1987-07-02 12:00:00,Afghanistan,AFG,283.76557472306774
0,1988-07-02 12:00:00,Afghanistan,AFG,283.4171091051591
0,1989-07-02 12:00:00,Afghanistan,AFG,283.9170053013031
0,1990-07-02 12:00:00,Afghanistan,AFG,283.7955759225706
0,1991-07-02 12:00:00,Afghanistan,AFG,284.8454007175206
0,1992-07-02 12:00:00,Afghanistan,AFG,283.6096508247226
0,1993-07-02 12:00:00,Afghanistan,AFG,284.8120401744298
0,1994-07-02 12:00:00,Afghanistan,AFG,284.396100966692
0,1995-07-02 12:00:00,Afghanistan,AFG,284.44919300419895
0,1996-07-02 12:00:00,Afghanistan,AFG,285.16417478845904
0,1997-07-02 12:00:00,Afghanistan,AFG,284.33345234028974
0,1998-07-02 12:00:00,Afghanistan,AFG,283.985018348189
0,1999-07-02 12:00:00,Afghanistan,AFG,285.09276021370465
0,2000-07-02 12:00:00,Afghanistan,AFG,285.7036372694024
0,2001-07-02 12:00:00,Afghanistan,AFG,284.79951440458484
0,2002-07-02 12:00:00,Afghanistan,AFG,284.7612957105617
0,2003-07-02 12:00:00,Afghanistan,AFG,285.32172414927294
0,2004-07-02 12:00:00,Afghanistan,AFG,285.4271297867848
0,2005-07-02 12:00:00,Afghanistan,AFG,285.89619660610856
0,2006-07-02 12:00:00,Afghanistan,AFG,284.7042321284613
0,2007-07-02 12:00:00,Afghanistan,AFG,284.5241378539357
0,2008-07-02 12:00:00,Afghanistan,AFG,284.721766837055
0,2009-07-02 12:00:00,Afghanistan,AFG,286.5214402399644
0,2010-07-02 12:00:00,Afghanistan,AFG,286.17152734051115
0,2011-07-02 12:00:00,Afghanistan,AFG,284.9865147920585
0,2012-07-02 12:00:00,Afghanistan,AFG,285.46123000356613
0,2013-07-02 12:00:00,Afghanistan,AFG,285.4516289005397
0,2014-07-02 12:00:00,Afghanistan,AFG,285.1589748713916
1,1950-07-02 12:00:00,Angola,AGO,295.50500230209263
1,1951-07-02 12:00:00,Angola,AGO,295.0830443470967
1,1952-07-02 12:00:00,Angola,AGO,295.2128361055681
1,1953-07-02 12:00:00,Angola,AGO,295.2759250275024
1,1954-07-02 12:00:00,Angola,AGO,295.0279118103519
1,1955-07-02 12:00:00,Angola,AGO,294.893233217377
1,1956-07-02 12:00:00,Angola,AGO,294.88242455371216
1,1957-07-02 12:00:00,Angola,AGO,294.9406737974925
1,1958-07-02 12:00:00,Angola,AGO,295.2897359897915
1,1959-07-02 12:00:00,Angola,AGO,295.28919889787
1,1960-07-02 12:00:00,Angola,AGO,295.27364469947884
1,1961-07-02 12:00:00,Angola,AGO,295.09751846041723
1,1962-07-02 12:00:00,Angola,AGO,294.8808155766588
1,1963-07-02 12:00:00,Angola,AGO,294.52035434937716
