poly_idx,time,admin,adm0_a3,var
0,2015-07-02 12:00:00,Afghanistan,AFG,285.61068558055445
0,2016-07-02 12:00:00,Afghanistan,AFG,286.1365856476655
0,2017-07-02 12:00:00,Afghanistan,AFG,286.29049056653474
0,2018-07-02 12:00:00,Afghanistan,AFG,285.1131076318663
0,2019-07-02 12:00:00,Afghanistan,AFG,285.3258699893457
0,2020-07-02 12:00:00,Afghanistan,AFG,286.65837333903545
0,2021-07-02 12:00:00,Afghanistan,AFG,286.0869168856925
0,2022-07-02 12:00:00,Afghanistan,AFG,285.9748416108336
0,2023-07-02 12:00:00,Afghanistan,AFG,285.95224868078856
0,2024-07-02 12:00:00,Afghanistan,AFG,286.5797254592272
0,2025-07-02 12:00:00,Afghanistan,AFG,286.335905944266
0,2026-07-02 12:00:00,Afghanistan,AFG,286.14869945625816
0,2027-07-02 12:00:00,Afghanistan,AFG,286.48311208635744
0,2028-07-02 12:00:00,Afghanistan,AFG,286.7277059453353
0,2029-07-02 12:00:00,Afghanistan,AFG,286.8066498297186
0,2030-07-02 12:00:00,Afghanistan,AFG,285.83538787359015
0,2031-07-02 12:00:00,Afghanistan,AFG,286.45175233045563
0,2032-07-02 12:00:00,Afghanistan,AFG,286.3452179408648
0,2033-07-02 12:00:00,Afghanistan,AFG,286.0899439737885
0,2034-07-02 12:00:00,Afghanistan,AFG,286.8340476720923
0,2035-07-02 12:00:00,Afghanistan,AFG,286.2437164835526
0,2036-07-02 12:00:00,Afghanistan,AFG,286.1763574428325
0,2037-07-02 12:00:00,Afghanistan,AFG,287.4848528736012
0,2038-07-02 12:00:00,Afghanistan,AFG,286.9854236532167
0,2039-07-02 12:00:00,Afghanistan,AFG,287.1752792094878
0,2040-07-02 12:00:00,Afghanistan,AFG,286.35117705909073
0,2041-07-02 12:00:00,Afghanistan,AFG,286.7519191898543
0,2042-07-02 12:00:00,Afghanistan,AFG,286.4306480109496
0,2043-07-02 12:00:00,Afghanistan,AFG,286.7514816736751
0,2044-07-02 12:00:00,Afghanistan,AFG,287.18023187373547
0,2045-07-02 12:00:00,Afghanistan,AFG,287.07522955455977
0,2046-07-02 12:00:00,Afghanistan,AFG,287.37265888343006
0,2047-07-02 12:00:00,Afghanistan,AFG,287.33168253025724
0,2048-07-02 12:00:00,Afghanistan,AFG,287.3545696298415
0,2049-07-02 12:00:00,Afghanistan,AFG,286.586604415659
0,2050-07-02 12:00:00,Afghanistan,AFG,287.57346905421065
0,2051-07-02 12:00:00,Afghanistan,AFG,286.0561366044219
0,2052-07-02 12:00:00,Afghanistan,AFG,287.1473627169007
0,2053-07-02 12:00:00,Afghanistan,AFG,287.97871180134456
0,2054-07-02 12:00:00,Afghanistan,AFG,287.7071483425141
0,2055-07-02 12:00:00,Afghanistan,AFG,287.4835748749237
0,2056-07-02 12:00:00,Afghanistan,AFG,287.8154023952293
0,2057-07-02 12:00:00,Afghanistan,AFG,288.5390191958961
0,2058-07-02 12:00:00,Afghanistan,AFG,287.5222195217742
0,2059-07-02 12:00:00,Afghanistan,AFG,287.81254403745504
0,2060-07-02 12:00:00,Afghanistan,AFG,288.7061692964429
0,2061-07-02 12:00:00,Afghanistan,AFG,287.85896707242756
0,2062-07-02 12:00:00,Afghanistan,AFG,288.2170808128681
0,2063-07-02 12:00:00,Afghanistan,AFG,287.6931979390535
0,2064-07-02 12:00:00,Afghanistan,AFG,287.48861136962364
0,2065-07-02 12:00:00,Afghanistan,AFG,288.49573114174365
0,2066-07-02 12:00:00,Afghanistan,AFG,287.01366375336875
0,2067-07-02 12:00:00,Afghanistan,AFG,288.61275528891525
0,2068-07-02 12:00:00,Afghanistan,AFG,288.32366171542526
0,2069-07-02 12:00:00,Afghanistan,AFG,288.6297082374783
0,2070-07-02 12:00:00,Afghanistan,AFG,288.8806375410105
0,2071-07-02 12:00:00,Afghanistan,AFG,288.4483423940363
0,2072-07-02 12:00:00,Afghanistan,AFG,288.53752499035016
0,2073-07-02 12:00:00,Afghanistan,AFG,288.76456516353954
0,2074-07-02 12:00:00,Afghanistan,AFG,288.5837961915089
0,2075-07-02 12:00:00,Afghanistan,AFG,288.4903238138949
0,2076-07-02 12:00:00,Afghanistan,AFG,288.62195401092475
0,2077-07-02 12:00:00,Afghanistan,AFG,289.3331262691901
