poly_idx,time,admin,adm0_a3,var
0,1950-07-02 12:00:00,Afghanistan,AFG,284.5773120286673
0,1951-07-02 12:00:00,Afghanistan,AFG,283.84633515376606
0,1952-07-02 12:00:00,Afghanistan,AFG,284.29578963566746
0,1953-07-02 12:00:00,Afghanistan,AFG,285.4275362543835
0,1954-07-02 12:00:00,Afghanistan,AFG,283.58675332540946
0,1955-07-02 12:00:00,Afghanistan,AFG,284.3911855188194
0,1956-07-02 12:00:00,Afghanistan,AFG,283.97418408121445
0,1957-07-02 12:00:00,Afghanistan,AFG,285.06371982958615
0,1958-07-02 12:00:00,Afghanistan,AFG,285.3716681002518
0,1959-07-02 12:00:00,Afghanistan,AFG,284.4335238253029
0,1960-07-02 12:00:00,Afghanistan,AFG,284.3747709609674
0,1961-07-02 12:00:00,Afghanistan,AFG,285.68796176763567
0,1962-07-02 12:00:00,Afghanistan,AFG,284.38535884654357
0,1963-07-02 12:00:00,Afghanistan,AFG,283.8836170787164
0,1964-07-02 12:00:00,Afghanistan,AFG,284.39053023489686
0,1965-07-02 12:00:00,Afghanistan,AFG,283.6955697481548
0,1966-07-02 12:00:00,Afghanistan,AFG,284.0572553892265
0,1967-07-02 12:00:00,Afghanistan,AFG,284.07889685252667
0,1968-07-02 12:00:00,Afghanistan,AFG,284.22161955779916
0,1969-07-02 12:00:00,Afghanistan,AFG,283.12675874784975
0,1970-07-02 12:00:00,Afghanistan,AFG,284.4275942188162
0,1971-07-02 12:00:00,Afghanistan,AFG,283.9092384795967
0,1972-07-02 12:00:00,Afghanistan,AFG,284.04191667093403
0,1973-07-02 12:00:00,Afghanistan,AFG,286.2153105199521
0,1974-07-02 12:00:00,Afghanistan,AFG,284.0529689907723
0,1975-07-02 12:00:00,Afghanistan,AFG,284.10311873193183
0,1976-07-02 12:00:00,Afghanistan,AFG,284.3560703654758
0,1977-07-02 12:00:00,Afghanistan,AFG,283.66417779278595
0,1978-07-02 12:00:00,Afghanistan,AFG,284.5453689285129
0,1979-07-02 12:00:00,Afghanistan,AFG,283.3916572888474
0,1980-07-02 12:00:00,Afghanistan,AFG,284.18859516197745
0,1981-07-02 12:00:00,Afghanistan,AFG,284.7443775883724
0,1982-07-02 12:00:00,Afghanistan,AFG,283.4172214833549
0,1983-07-02 12:00:00,Afghanistan,AFG,283.8459648574645
0,1984-07-02 12:00:00,Afghanistan,AFG,283.9876592547592
0,1985-07-02 12:00:00,Afghanistan,AFG,284.20904555718477
0,1986-07-02 12:00:00,Afghanistan,AFG,285.45959869569685
0,1987-07-02 12:00:00,Afghanistan,AFG,284.96004256272045
0,1988-07-02 12:00:00,Afghanistan,AFG,285.21253540227417
0,1989-07-02 12:00:00,Afghanistan,AFG,284.8431065785864
0,1990-07-02 12:00:00,Afghanistan,AFG,284.80089328309776
0,1991-07-02 12:00:00,Afghanistan,AFG,285.36786530001075
0,1992-07-02 12:00:00,Afghanistan,AFG,284.19995195655645
0,1993-07-02 12:00:00,Afghanistan,AFG,283.9608205458492
0,1994-07-02 12:00:00,Afghanistan,AFG,284.443614575071
0,1995-07-02 12:00:00,Afghanistan,AFG,283.4358951489393
0,1996-07-02 12:00:00,Afghanistan,AFG,284.19439519979056
0,1997-07-02 12:00:00,Afghanistan,AFG,284.893345976477
0,1998-07-02 12:00:00,Afghanistan,AFG,285.0592172109493
0,1999-07-02 12:00:00,Afghanistan,AFG,284.51103027965235
0,2000-07-02 12:00:00,Afghanistan,AFG,284.5021149645391
0,2001-07-02 12:00:00,Afghanistan,AFG,285.69512735932716
0,2002-07-02 12:00:00,Afghanistan,AFG,284.7249465351604
0,2003-07-02 12:00:00,Afghanistan,AFG,285.37789660612236
0,2004-07-02 12:00:00,Afghanistan,AFG,285.09025891043393
0,2005-07-02 12:00:00,Afghanistan,AFG,285.5818236860604
0,2006-07-02 12:00:00,Afghanistan,AFG,285.15906176628016
0,2007-07-02 12:00:00,Afghanistan,AFG,285.2616122497704
0,2008-07-02 12:00:00,Afghanistan,AFG,285.28361186054036
0,2009-07-02 12:00:00,Afghanistan,AFG,285.24908544934976
0,2010-07-02 12:00:00,Afghanistan,AFG,286.10035098297755
0,2011-07-02 12:00:00,Afghanistan,AFG,286.52526964817235
0,2012-07-02 12:00:00,Afghanistan,AFG,286.4270344284997
0,2013-07-02 12:00:00,Afghanistan,AFG,285.0583228683962
0,2014-07-02 12:00:00,Afghanistan,AFG,286.225673975728
1,1950-07-02 12:00:00,Angola,AGO,295.68823702854075
1,1951-07-02 12:00:00,Angola,AGO,294.93965205683395
1,1952-07-02 12:00:00,Angola,AGO,295.0497614548549
1,1953-07-02 12:00:00,Angola,AGO,295.53166705090837
1,1954-07-02 12:00:00,Angola,AGO,295.17551506896655
1,1955-07-02 12:00:00,Angola,AGO,295.01247899202616
1,1956-07-02 12:00:00,Angola,AGO,295.63199883216333
1,1957-07-02 12:00:00,Angola,AGO,295.5074101668425
1,1958-07-02 12:00:00,Angola,AGO,295.1079559461856
1,1959-07-02 12:00:00,Angola,AGO,295.36130222408207
1,1960-07-02 12:00:00,Angola,AGO,295.60705969544483
1,1961-07-02 12:00:00,Angola,AGO,295.9509287493566
1,1962-07-02 12:00:00,Angola,AGO,295.1952699787516
1,1963-07-02 12:00:00,Angola,AGO,294.65298348863826
1,1964-07-02 12:00:00,Angola,AGO,294.7715656985647
1,1965-07-02 12:00:00,Angola,AGO,295.36477100711016
1,1966-07-02 12:00:00,Angola,AGO,295.78191941519873
1,1967-07-02 12:00:00,Angola,AGO,295.09217687024255
1,1968-07-02 12:00:00,Angola,AGO,294.7141129013455
1,1969-07-02 12:00:00,Angola,AGO,295.18738996201347
1,1970-07-02 12:00:00,Angola,AGO,295.6260883104535
1,1971-07-02 12:00:00,Angola,AGO,295.0517491452498
1,1972-07-02 12:00:00,Angola,AGO,294.9081694784949
1,1973-07-02 12:00:00,Angola,AGO,295.1513163550731
1,1974-07-02 12:00:00,Angola,AGO,295.51679661144107
1,1975-07-02 12:00:00,Angola,AGO,295.83224689765825
1,1976-07-02 12:00:00,Angola,AGO,295.4006311361825
1,1977-07-02 12:00:00,Angola,AGO,294.8932574097408
1,1978-07-02 12:00:00,Angola,AGO,295.0622662962271
1,1979-07-02 12:00:00,Angola,AGO,295.2649633325588
1,1980-07-02 12:00:00,Angola,AGO,295.7950411700305
1,1981-07-02 12:00:00,Angola,AGO,295.801502133959
1,1982-07-02 12:00:00,Angola,AGO,295.0161467308211
1,1983-07-02 12:00:00,Angola,AGO,294.74824179813953
1,1984-07-02 12:00:00,Angola,AGO,295.5167541040665
1,1985-07-02 12:00:00,Angola,AGO,295.8976288399168
1,1986-07-02 12:00:00,Angola,AGO,296.0625313767962
1,1987-07-02 12:00:00,Angola,AGO,295.2380672001349
1,1988-07-02 12:00:00,Angola,AGO,295.2157495944662
1,1989-07-02 12:00:00,Angola,AGO,295.1606490381456
1,1990-07-02 12:00:00,Angola,AGO,295.7141483021681
1,1991-07-02 12:00:00,Angola,AGO,296.1639474479957
1,1992-07-02 12:00:00,Angola,AGO,295.02177002727575
1,1993-07-02 12:00:00,Angola,AGO,294.92283743952464
1,1994-07-02 12:00:00,Angola,AGO,295.1910261662212
1,1995-07-02 12:00:00,Angola,AGO,295.6868069702145
1,1996-07-02 12:00:00,Angola,AGO,295.86119159006336
1,1997-07-02 12:00:00,Angola,AGO,296.1803816325672
1,1998-07-02 12:00:00,Angola,AGO,295.20107439793276
1,1999-07-02 12:00:00,Angola,AGO,295.0556813284105
1,2000-07-02 12:00:00,Angola,AGO,295.356207165989
1,2001-07-02 12:00:00,Angola,AGO,295.9548287445535
1,2002-07-02 12:00:00,Angola,AGO,295.8181880204066
1,2003-07-02 12:00:00,Angola,AGO,295.8626718852209
1,2004-07-02 12:00:00,Angola,AGO,296.4884525563606
1,2005-07-02 12:00:00,Angola,AGO,296.4000677722053
1,2006-07-02 12:00:00,Angola,AGO,295.4042282327237
1,2007-07-02 12:00:00,Angola,AGO,295.3302676630192
1,2008-07-02 12:00:00,Angola,AGO,295.54189097801583
1,2009-07-02 12:00:00,Angola,AGO,296.08618770385374
1,2010-07-02 12:00:00,Angola,AGO,296.80044507316734
1,2011-07-02 12:00:00,Angola,AGO,296.0063646323656
1,2012-07-02 12:00:00,Angola,AGO,295.5602089542455
1,2013-07-02 12:00:00,Angola,AGO,295.5976415194942
1,2014-07-02 12:00:00,Angola,AGO,296.29954901005163
2,1950-07-02 12:00:00,Albania,ALB,286.1440841034969
2,1951-07-02 12:00:00,Albania,ALB,286.46007226557015
2,1952-07-02 12:00:00,Albania,ALB,285.7421409297752
2,1953-07-02 12:00:00,Albania,ALB,285.7887359327951
2,1954-07-02 12:00:00,Albania,ALB,285.62660462945354
2,1955-07-02 12:00:00,Albania,ALB,285.95547532870154
2,1956-07-02 12:00:00,Albania,ALB,285.3073842829132
2,1957-07-02 12:00:00,Albania,ALB,285.2958755650667
2,1958-07-02 12:00:00,Albania,ALB,285.3133405346539
2,1959-07-02 12:00:00,Albania,ALB,285.88751355262303
2,1960-07-02 12:00:00,Albania,ALB,285.7559444661823
2,1961-07-02 12:00:00,Albania,ALB,286.6074829564389
2,1962-07-02 12:00:00,Albania,ALB,285.706141436836
2,1963-07-02 12:00:00,Albania,ALB,285.32972309980215
2,1964-07-02 12:00:00,Albania,ALB,284.64603755489003
2,1965-07-02 12:00:00,Albania,ALB,285.54473785772615
2,1966-07-02 12:00:00,Albania,ALB,285.926409861671
2,1967-07-02 12:00:00,Albania,ALB,284.8758760795176
2,1968-07-02 12:00:00,Albania,ALB,285.4555975933609
2,1969-07-02 12:00:00,Albania,ALB,285.8866700323847
2,1970-07-02 12:00:00,Albania,ALB,285.69404434404936
2,1971-07-02 12:00:00,Albania,ALB,286.1678505007486
2,1972-07-02 12:00:00,Albania,ALB,285.6570126529226
2,1973-07-02 12:00:00,Albania,ALB,285.86334333847145
2,1974-07-02 12:00:00,Albania,ALB,285.20710523070665
2,1975-07-02 12:00:00,Albania,ALB,285.3079794678956
2,1976-07-02 12:00:00,Albania,ALB,285.8258608014589
2,1977-07-02 12:00:00,Albania,ALB,285.45204018490966
2,1978-07-02 12:00:00,Albania,ALB,285.9553736239329
2,1979-07-02 12:00:00,Albania,ALB,285.87097975686237
2,1980-07-02 12:00:00,Albania,ALB,285.7938088170742
2,1981-07-02 12:00:00,Albania,ALB,286.1940333411923
2,1982-07-02 12:00:00,Albania,ALB,286.36350168983165
2,1983-07-02 12:00:00,Albania,ALB,285.9832781013687
2,1984-07-02 12:00:00,Albania,ALB,284.99013329713557
2,1985-07-02 12:00:00,Albania,ALB,284.68914696825686
2,1986-07-02 12:00:00,Albania,ALB,285.1287458277907
2,1987-07-02 12:00:00,Albania,ALB,285.4501189246993
2,1988-07-02 12:00:00,Albania,ALB,286.1733348011538
2,1989-07-02 12:00:00,Albania,ALB,286.5176266722034
2,1990-07-02 12:00:00,Albania,ALB,286.734560730241
2,1991-07-02 12:00:00,Albania,ALB,285.8947899585403
2,1992-07-02 12:00:00,Albania,ALB,285.119318435351
2,1993-07-02 12:00:00,Albania,ALB,285.54321380485396
2,1994-07-02 12:00:00,Albania,ALB,285.8517554767261
2,1995-07-02 12:00:00,Albania,ALB,285.946869459702
2,1996-07-02 12:00:00,Albania,ALB,286.40853288414667
2,1997-07-02 12:00:00,Albania,ALB,285.99265024872614
2,1998-07-02 12:00:00,Albania,ALB,286.28244222911474
2,1999-07-02 12:00:00,Albania,ALB,286.149695000342
2,2000-07-02 12:00:00,Albania,ALB,286.7858398057867
2,2001-07-02 12:00:00,Albania,ALB,286.43404556965845
2,2002-07-02 12:00:00,Albania,ALB,286.63435234071517
2,2003-07-02 12:00:00,Albania,ALB,285.94614550169115
2,2004-07-02 12:00:00,Albania,ALB,286.3015007267192
2,2005-07-02 12:00:00,Albania,ALB,286.28869937033863
2,2006-07-02 12:00:00,Albania,ALB,286.7722229621007
2,2007-07-02 12:00:00,Albania,ALB,287.42031593953385
2,2008-07-02 12:00:00,Albania,ALB,286.78897741940216
2,2009-07-02 12:00:00,Albania,ALB,286.2450497068835
2,2010-07-02 12:00:00,Albania,ALB,285.969595707856
2,2011-07-02 12:00:00,Albania,ALB,287.243637838904
2,2012-07-02 12:00:00,Albania,ALB,286.8922134086407
2,2013-07-02 12:00:00,Albania,ALB,286.4673365140797
2,2014-07-02 12:00:00,Albania,ALB,287.11410506603295
3,1950-07-02 12:00:00,United Arab Emirates,ARE,300.4424297449007
3,1951-07-02 12:00:00,United Arab Emirates,ARE,299.88349860872097
3,1952-07-02 12:00:00,United Arab Emirates,ARE,300.45817943428705
3,1953-07-02 12:00:00,United Arab Emirates,ARE,300.6540563058919
3,1954-07-02 12:00:00,United Arab Emirates,ARE,299.931998757299
3,1955-07-02 12:00:00,United Arab Emirates,ARE,300.19724181182085
3,1956-07-02 12:00:00,United Arab Emirates,ARE,300.3227533350823
3,1957-07-02 12:00:00,United Arab Emirates,ARE,301.3038267611067
3,1958-07-02 12:00:00,United Arab Emirates,ARE,300.65811812004154
3,1959-07-02 12:00:00,United Arab Emirates,ARE,300.1590453416502
3,1960-07-02 12:00:00,United Arab Emirates,ARE,300.33743004115934
3,1961-07-02 12:00:00,United Arab Emirates,ARE,300.9201375004572
3,1962-07-02 12:00:00,United Arab Emirates,ARE,300.6158686215651
