poly_idx,time,admin,adm0_a3,var
0,2015-07-02 12:00:00,Afghanistan,AFG,285.5648513369753
0,2016-07-02 12:00:00,Afghanistan,AFG,285.54099315956523
0,2017-07-02 12:00:00,Afghanistan,AFG,285.90984156432745
0,2018-07-02 12:00:00,Afghanistan,AFG,286.1852527900394
0,2019-07-02 12:00:00,Afghanistan,AFG,285.91160711265564
0,2020-07-02 12:00:00,Afghanistan,AFG,285.1766135992251
0,2021-07-02 12:00:00,Afghanistan,AFG,286.44578970329684
0,2022-07-02 12:00:00,Afghanistan,AFG,285.84314869938294
0,2023-07-02 12:00:00,Afghanistan,AFG,286.24042696490596
0,2024-07-02 12:00:00,Afghanistan,AFG,286.27775077255865
0,2025-07-02 12:00:00,Afghanistan,AFG,287.0459946614809
0,2026-07-02 12:00:00,Afghanistan,AFG,285.4669240634458
0,2027-07-02 12:00:00,Afghanistan,AFG,286.5431372095258
0,2028-07-02 12:00:00,Afghanistan,AFG,286.47744689509284
0,2029-07-02 12:00:00,Afghanistan,AFG,286.7311819689048
0,2030-07-02 12:00:00,Afghanistan,AFG,286.17647192397334
0,2031-07-02 12:00:00,Afghanistan,AFG,286.94512687311874
0,2032-07-02 12:00:00,Afghanistan,AFG,286.1535846286034
0,2033-07-02 12:00:00,Afghanistan,AFG,286.9187555962792
0,2034-07-02 12:00:00,Afghanistan,AFG,286.3468383906236
0,2035-07-02 12:00:00,Afghanistan,AFG,287.12075324450126
0,2036-07-02 12:00:00,Afghanistan,AFG,286.593638852796
0,2037-07-02 12:00:00,Afghanistan,AFG,285.94271918734256
0,2038-07-02 12:00:00,Afghanistan,AFG,286.6297249875257
0,2039-07-02 12:00:00,Afghanistan,AFG,286.34432659019274
0,2040-07-02 12:00:00,Afghanistan,AFG,286.1000841258421
0,2041-07-02 12:00:00,Afghanistan,AFG,286.7537162216598
0,2042-07-02 12:00:00,Afghanistan,AFG,286.7628610189883
0,2043-07-02 12:00:00,Afghanistan,AFG,286.7918976479362
0,2044-07-02 12:00:00,Afghanistan,AFG,286.65357527155106
